1.0,1.0,1.0,61.0,1.0,3.0,59.0,14.0,708.0,1.0,6.0,4.0,0
1.0,1.0,1.0,33.0,1.0,4.0,60.0,7.0,720.0,0.0,1.0,0.0,0
1.0,1.0,1.0,28.0,1.0,4.0,75.0,5.0,900.0,0.0,1.0,0.0,0
1.0,1.0,1.0,37.0,1.0,4.0,65.0,6.0,780.0,0.0,1.0,2.0,0
0.0,1.0,0.0,59.0,0.0,4.0,69.0,6.0,828.0,0.0,0.0,2.0,0
1.0,1.0,3.0,31.0,1.0,4.0,60.0,2.0,720.0,0.0,2.0,2.0,0
0.0,1.0,1.0,44.0,0.0,4.0,83.0,3.0,996.0,0.0,1.0,0.0,0
1.0,1.0,0.0,65.0,1.0,4.0,78.0,14.0,936.0,0.0,2.0,2.0,0
1.0,1.0,1.0,69.0,1.0,4.0,60.0,3.0,720.0,0.0,0.0,1.0,0
1.0,1.0,1.0,23.0,1.0,4.0,61.0,16.0,732.0,0.0,1.0,2.0,0
0.0,1.0,1.0,26.0,0.0,4.0,75.0,5.0,900.0,0.0,0.0,1.0,0
0.0,1.0,2.0,33.0,0.0,4.0,82.0,15.0,984.0,0.0,1.0,2.0,0
1.0,1.0,2.0,37.0,1.0,4.0,77.0,14.0,924.0,0.0,1.0,1.0,0
0.0,1.0,1.0,48.0,0.0,4.0,71.0,9.0,852.0,0.0,0.0,0.0,0
0.0,1.0,2.0,60.0,0.0,4.0,80.0,1.0,960.0,0.0,2.0,1.0,0
0.0,1.0,0.0,77.0,0.0,4.0,72.0,5.0,864.0,0.0,0.0,1.0,0
0.0,1.0,1.0,46.0,0.0,4.0,67.0,1.0,804.0,0.0,1.0,0.0,0
0.0,1.0,0.0,59.0,0.0,4.0,83.0,1.0,996.0,0.0,1.0,1.0,0
1.0,1.0,0.0,45.0,1.0,4.0,79.0,11.0,948.0,0.0,0.0,0.0,0
0.0,1.0,1.0,50.0,0.0,4.0,80.0,13.0,960.0,0.0,2.0,0.0,0
0.0,1.0,1.0,50.0,0.0,4.0,65.0,12.0,780.0,0.0,2.0,2.0,0
1.0,1.0,2.0,22.0,1.0,4.0,60.0,9.0,720.0,0.0,2.0,2.0,0
1.0,1.0,2.0,24.0,1.0,4.0,65.0,15.0,780.0,0.0,1.0,0.0,0
1.0,1.0,3.0,22.0,1.0,4.0,73.0,3.0,876.0,0.0,1.0,2.0,0
1.0,1.0,1.0,22.0,1.0,4.0,62.0,9.0,744.0,0.0,1.0,0.0,0
1.0,1.0,1.0,26.0,1.0,4.0,71.0,11.0,852.0,0.0,2.0,2.0,0
1.0,1.0,0.0,30.0,1.0,4.0,76.0,9.0,912.0,0.0,1.0,1.0,0
0.0,1.0,2.0,25.0,0.0,4.0,67.0,6.0,804.0,0.0,2.0,0.0,0
1.0,1.0,3.0,34.0,1.0,4.0,67.0,4.0,804.0,0.0,1.0,0.0,0
1.0,1.0,2.0,36.0,1.0,4.0,60.0,7.0,720.0,0.0,1.0,1.0,0
1.0,1.0,3.0,36.0,1.0,4.0,61.0,4.0,732.0,0.0,0.0,2.0,0
1.0,1.0,1.0,36.0,1.0,4.0,69.0,10.0,828.0,0.0,1.0,2.0,0
1.0,1.0,1.0,37.0,1.0,4.0,64.0,8.0,768.0,0.0,2.0,0.0,0
0.0,1.0,1.0,45.0,0.0,4.0,62.0,15.0,744.0,0.0,2.0,2.0,0
0.0,1.0,1.0,50.0,0.0,4.0,64.0,3.0,768.0,0.0,1.0,0.0,0
0.0,1.0,1.0,68.0,0.0,4.0,84.0,1.0,1008.0,0.0,2.0,2.0,0
1.0,1.0,1.0,39.0,1.0,4.0,67.0,3.0,804.0,0.0,1.0,1.0,0
1.0,1.0,1.0,40.0,1.0,4.0,65.0,14.0,780.0,0.0,2.0,0.0,0
1.0,1.0,1.0,41.0,1.0,4.0,81.0,11.0,972.0,0.0,1.0,1.0,0
0.0,1.0,1.0,23.0,0.0,4.0,67.0,8.0,804.0,0.0,2.0,2.0,0
0.0,1.0,2.0,41.0,0.0,4.0,88.0,8.0,1056.0,0.0,0.0,0.0,0
1.0,1.0,1.0,42.0,1.0,4.0,60.0,10.0,720.0,0.0,1.0,0.0,0
1.0,1.0,3.0,43.0,1.0,4.0,75.0,7.0,900.0,0.0,1.0,2.0,0
1.0,1.0,1.0,43.0,1.0,4.0,71.0,12.0,852.0,0.0,2.0,1.0,0
1.0,1.0,1.0,44.0,1.0,4.0,66.0,10.0,792.0,0.0,2.0,0.0,0
1.0,1.0,1.0,44.0,1.0,4.0,60.0,7.0,720.0,0.0,1.0,0.0,0
1.0,1.0,1.0,44.0,1.0,4.0,62.0,11.0,744.0,0.0,1.0,0.0,0
1.0,1.0,1.0,45.0,1.0,4.0,59.0,12.0,708.0,0.0,1.0,1.0,0
1.0,1.0,1.0,45.0,1.0,4.0,65.0,10.0,780.0,0.0,0.0,2.0,0
0.0,1.0,0.0,52.0,0.0,4.0,69.0,2.0,828.0,0.0,1.0,2.0,0
0.0,1.0,0.0,71.0,0.0,4.0,60.0,13.0,720.0,0.0,1.0,2.0,0
1.0,1.0,2.0,46.0,1.0,4.0,72.0,14.0,864.0,0.0,1.0,1.0,0
1.0,1.0,0.0,47.0,1.0,4.0,65.0,6.0,780.0,0.0,2.0,1.0,0
1.0,1.0,1.0,51.0,1.0,4.0,70.0,13.0,840.0,0.0,0.0,0.0,0
1.0,1.0,1.0,52.0,1.0,4.0,64.0,11.0,768.0,0.0,0.0,0.0,0
0.0,1.0,1.0,72.0,0.0,4.0,59.0,15.0,708.0,0.0,2.0,1.0,0
1.0,1.0,1.0,52.0,1.0,4.0,63.0,2.0,756.0,0.0,2.0,0.0,0
1.0,1.0,1.0,54.0,1.0,4.0,60.0,9.0,720.0,0.0,0.0,2.0,0
1.0,1.0,1.0,56.0,1.0,4.0,71.0,10.0,852.0,0.0,1.0,1.0,0
1.0,1.0,1.0,56.0,1.0,4.0,71.0,11.0,852.0,0.0,2.0,2.0,0
1.0,1.0,1.0,58.0,1.0,4.0,67.0,11.0,804.0,0.0,1.0,1.0,0
1.0,1.0,3.0,59.0,1.0,4.0,72.0,7.0,864.0,0.0,1.0,2.0,0
1.0,1.0,0.0,59.0,1.0,4.0,61.0,14.0,732.0,0.0,1.0,1.0,0
1.0,1.0,0.0,60.0,1.0,4.0,74.0,1.0,888.0,0.0,0.0,1.0,0
1.0,1.0,1.0,61.0,1.0,4.0,67.0,3.0,804.0,0.0,1.0,0.0,0
1.0,1.0,1.0,61.0,1.0,4.0,69.0,12.0,828.0,0.0,1.0,2.0,0
1.0,1.0,1.0,61.0,1.0,4.0,60.0,13.0,720.0,0.0,2.0,1.0,0
1.0,1.0,1.0,62.0,1.0,4.0,60.0,15.0,720.0,0.0,1.0,0.0,0
0.0,1.0,1.0,68.0,0.0,4.0,66.0,14.0,792.0,0.0,1.0,2.0,0
1.0,1.0,1.0,63.0,1.0,4.0,62.0,9.0,744.0,0.0,1.0,2.0,0
1.0,1.0,2.0,64.0,1.0,4.0,76.0,12.0,912.0,0.0,0.0,0.0,0
1.0,1.0,1.0,64.0,1.0,4.0,60.0,2.0,720.0,0.0,2.0,1.0,0
1.0,1.0,3.0,65.0,1.0,4.0,85.0,9.0,1020.0,0.0,1.0,1.0,0
